Title,Author,Goodreads Rating
Harry Potter and the Deathly Hallows,J.K Rowling,4.63
The Book Thief,Markus Zusak,4.37
1984,George Orwell,4.17
Atlas Shrugged,Ayn Rand,3.68
Only Time Will Tell,Jeffery Archer,4.07
Chronicles of Narnia,C.S Lewis,4.25
Twilight,Stephenie Meyer,3.58
The Monk Who Sold His Ferrari,Robin Sharma,4
Alchemist,Paulo Coelho,3.85
Life Comes From Life,Swami Prabhupada,3.96
Jungle Book (easy english),Rudyard Kipling,3.93
Stories from Shakespeare (abridged),-,3.74
Secret ,Rhonda Bryne,4.13
How to win friends and influence people,Dale Carnegie,4.18
Claudine at St. Calre's ,Enid Blyton,4.1
World Great Speeches,-,3.98
Children Treasury of Immortal Classics,-,3.83
A woman of Substance,Barbara Taylor Bradford,4.17
Murder in the Mews,Agatha Christie,3.76
7 habits of highly effective people,Stephen Covey,4.08
7 habits of highly effective teenagers ,Sean Covey,4.03
Mouse in space,Geronimo Stilton,4.25
A fabumouse vacations for Geronimo,Geronimo Stilton,4.17
Cavemice The Stone of Fire,Geronimo Stilton,4.16
"Geronimo Stilton, secret Agent",Geronimo Stilton,4.25
The Race across America,Geronimo Stilton,4.15
The mystery of Missing man,Enid Blyton,3.94
Wintercraft,Jenna Burtenshaw,3.64
The mystery of Missing necklace,Enid Blyton,3.97
The Swiss Family Robinson,Johann Wyss,3.92
the captain underpants extra crunchy book o fun,dav pilkey,4.05
A brief history of time,Stephen Hawking,4.16
Great Short Stories,Anton Chekov,3.68
The story of my life,M.K Gandhi,4.08
Chicken Soup for the teenage soul: The real Deal,-,3.91
Scoop,Kuldip Nayar,3.86
Love among the haystacks and other stories,D.H. Lawrence,3.53
Love Story,Erich Segal,3.61
A Fathers gift to his Daughter,Mohinder M. Monga,0
The Go- Giver,Bob Burg and John David Mann,4.28
No Body's Perfect,Kimberly Kirberger,3.98
The Book of Tomorrow,Cecelia Ahern,3.66
Little Women,Louisa May Alcott,4.06
Billionaire Boy- Mark Zuckerberg,-,3
White Fang,Jack London,3.96
Khushwant Singh's joke book,Khushwant Singh,3.46
The 3 mistakes of my life,Chetan bhagat,2.99
Revolution 2020,Chetan bhagat,3.09
I too had a love story,Ravinder Singh,3.64
Wuthering heights,Emily Bronte,3.84
The diary of a young girl,Anne Frank,4.12
Digital fortress*(not original),Dan Brown,4.1
Win @ Work,-,3.46
Become a complete champion,Michael J herman,3.6
Plays,Chekhov,4.23
The princess diaries 1 &2,Meg cabot,3.78
Charting your career goals,Ali Khwaja,0
The girl with dragon tatoo ,Steig Larrson,4.13
Blink,Malcolm Gladwell,3.92
Tipping Point,Malcolm Gladwell,3.95
Theory of Everything,Stepehn hawking,4.14
Thumbelina ,,4.11
Oliver twist ,Charles Dickens ,3.86
just so stories,Rudyard Kipling,4.09
I Moved Your Cheese,Darrel Bristow-Bovey,3.21
Hello Mr Twiddle,Enid Blyton,4
The Secret Seven (blue),Enid Blyton,3.66
The Secret Seven (green),Enid Blyton,3.42
The Famous Five - Five on a hike together,Enid Blyton,3.97
Naughty Amelia Jane,Enid Blyton,3.85
Best stories For seven Year Olds,Enid Blyton,4.06
Collection Of Stories,,4.12
Heidi,Johanna Spyri,3.98
Face The Music,Hannah Montana,3.68
The Mystery Of The Burnt Cottage,Enid Blyton,4.08
The Naughtiest Girl Keeps A secret,Blyton/ Anne Digby,4.04
The Memoirs Of Sherlock Holmes,Sir Doyle,4.32
The Adventures Of Huckleberry Finn,Mark Twain,3.81
Robinson Crusoe,Daniel Defoe,3.66
Goosebumps - Say Cheese And Die,R.L.Stine,3.74
The Lucky One,Nicholas Sparks,4.11
Al Capone Does My Shirts,Gennifer Choldenko,3.84
Two Of A Kind - It's A Snow Problem,Mary-Kate and Ashley,3.71
The Teen Model Mystrey - Nancy Drew ,Carolyn Keene,3.79
Stay Hungry Stay Foolish,Rashmi Bansal,3.65
I Have A Dream,Rashmi Bansal,3.69
Connect The Dots,Rashmi Bansal,3.74
Tuesdays with Morrie,Mitch Albom,4.09
The Present,Spencer Johnson,4.22
Success Secrets,Merrill Douglas,4.07
The Monk Who Sold His Ferrari,Robin Sharma,4
Outliers,Malcolm Gladwell,4.13
How I braved Anu aunty...,Varun Agarwal,3.71
What Young India Wants,Chetan Bhagat,3.27
Revolution 2020,Chetan Bhagat,3.09
Zero Percentile 2.0,Neeraj Chhiba,2.88
Five point someone,Chetan Bhagat,3.43
Manorama 2012,-,4.35
Tell Me Why,Manorama,4
Mystery Stories - 3 in 1,Enid Blyton,3.78
More Shakespeare Stories For Children,William Shakespeare,3.39
Swami Vivekananda,-,4.36
The Hardy Boys,Franklin W Dixon,3.9
Awesome Facts About Animals,-,5
Panchatantra (moral Stories) 1,-,0
Tales Of Wisdom,Prof. A.P.Talwar,3.94
World Famous Unsolved Mystries,Pustak Mahal,3.77
Amazing Science Experiments,Goodwill,3.25
Twilight - Breaking Dawn,Stephenie Meyer,3.7
Double Cross,Malorie Blackman,4
Scorpia Rising,Anthony Horowitz,4.29
Possesions,Nancy Holder,3
Changing Grooms,sasha wagstaff,3.85
Besties,cathy Hopkns,3.32
Crocodile Tears,Anthony Horowitz,4.18
Girl Most Likely to,Poonam Sharma,3.69
The Notebook,Nicholas Sparks,4.08
The Hit,David Baldacci,4.08
2 states,Chetan Bhagat,3.42
Sense and sensibility,Jane Austen,4.06
Julie and Julia,Julie Powell,3.7
I'll be seeing You,Mary Higgins Clark,3.81
Accident,Danielle Steel,3.95
tuesdays with Morrie,Mitch Albom,4.09
The last lecture,Randy Pausch,4.26
Better eyesight without glasses,"W.H.Bates, M.D.",3.61
"Tough Times Never last, But tough People Do",Robert H. Schuller,4.21
Who Will Cry When You Die?,Robin Sharma,4.17
The Testament,John Grisham,3.85
The Summons,John Grisham,3.69
A Time To Kill,John Grisham,4.05
Hind's Feet On High Places,Hannah Hurnard,4.3
How to win Any Argument,Robert Mayer,0
Katha - Prize Stories,,4.14
Reader's Digest,,3.96
The Mists Of Avalon,Marion Zimmer Bradley,4.12
Collection Of 4 books,,4.46
In High Places,Arthur Hailey,4.3
Check Your Own I.Q.,H.J.Eysenck,3.62
"The bachelor,The baby and the beauty",vicotria pade,3.88
Imprisioned by a vow,Mills and boon,3.69
Dewdrops at dawn,Sahana Sankaran,2.92
The sheikh's destiny,Olivia gates(Mills and boon),3.42
The rings that bind,Michelle smart(mills and boon),3.37
A spanish awakening,Kim lawerence(Mills and boon),3.4
The billionaire's captive bride,Emma Darcy(Mills and Boon),3.4
A beauty uncovered,Andrea Laurence(Mills and Boon),3.66
Temptation on his terms,Robyn Grady(Mills & Boon),3.6
the Desert Sheikh's Captive Wife,Lynne Graham(Mills & Boon),3.57
Passion becomes you,Michelle reed(Mills and Boon),3.62
Rebel Baron,Shirl Henke,4.15
Roses for christmas,Betty Neels,3.97
The pregnancy proporsal,Helen Bianchin,3.3
Reader's Digest,-,3.96
Semester economics,"Appannaih, Redddy and Shanti",0
Statistics(1 pu),Raj Mohan,4.34
Reading and interpreting text(sem 1& 2),MCC,4.34
Texts and contexts,MCC,3.74
Stay Hungry Stay Foolis,Rashmi Bansal ,3.65
Statistics(2 pu),Raj mohan,4.36
Income Tax,"Gaur, Rajeev puri",4.13
Fondation programme,Csi,0
English and Business communication,CSI,3.76
Company law,Csi,3.74
The Adventurous Four - Shipwrecked!,Enid Blyton,3.93
The Rubadub Mystery,Enid Blyton,3.97
Return to the mystery series - 3 in 1,Enid Blyton,4.31
The Famous Five - 3 in 2,Enid Blyton,4.16
The Amber Spyglass,Philip Pullman,4.08
The Adventures Of Sherlock Holmes,Sir Arthur Conan Doyle,4.31
"Dear dumb diary, my pants are haunted",Jim Benton,4.02
No Boys Allowed,Marilyn Levinson,3.61
Mary-Kate and Ashley- Unicorn Mystery,,3.48
Steve Jobs : The man whi thought different,Karen Blumenthal,3.95
The Grand Design,"Stephen Hawking and
Leonard Mlodinow",4.03
Brida,Paulo Coelho,3.47
I have a dream,Rashmi Bhansal,3.69
Beautiful Creatures,Lulu Taylor,3.76
Visual Dictionary,,4.24
the abduction,John Grisham,3.48
Half the Man twice the Lawyer,John Grisham,3.78
adventure stories,book palace,3.9
reap what you sow,diwakar chitra katha,4.64
the gita,amar chitra katha,4.12
play of fate,diwakar chitra katha,3.78
the sting of word,diwakar chitra katha,0
the seven wonders of the modern world,navneet publication,4.75
David copperfield(classics illustrated),Charles Dickens,3.82
les miserables( classic illustrated),Victor hugo,4.36
Gullivers travels(classic illustrated),Jonathan swift,3.56
Dr.jekyll and mr. hyde(classic illustrated),r.l. stevenson,3.8
The odyssey(classic illustrated),homer,3.75
cyrano de bergerac(classic illustrated),Edmond rostand,4.06
Uncle tom's cabin(classic illustrated),Harriet beecher stowe,3.85
hamlet(classic illustarted),William shakespeare,3.77
crime and punishment(classic illustrated),Fyodor Dostoyevsky,4.2
Moby dick(classic illustrated),herman melville,3.49
the illiad(classic illustrated),homer,3.74
a journey to the center of the earth(classsic ),Jules verne,3.85
Ivanhoe(classic illustrated),Sir walter scott,3.75
Science quiz,Ajay rai,5
charlie & the chocolate,Roald dahl,4.12
Hardy boys(hidden mountain,franklin w. dixon,3.82
nancy drew notebooks,Carolyn keene,3.8
book of knowledge,,4.46
wayside school gets a little stranger,louis sachar,4.19
homeopathy for childeren,Dr.j.v mehta,3.75
Time management,Robert w bly,4.07
swami vivekananda,,4.36
magical science,eric ladizinsky,4.25
new horizons science,,3.97
tricks and optical illusions,,0
"To sir, with love",E.R. Braithwaite,4.16
Algebra can be fun,mir publishers,3.92
the power of positive thinking,norman vincent peale,4.11
The giver,lois lowry,4.12
 the secrets of droon( the moon scroll),tony abbott,3.96
triple,ken follett,3.83
parables,swami chinmayananda,4.15
the dogs of war,frederick forsyth,3.97
The last song,nicholas sparks,4.15
Dont give up the ghost,,3.2
The computer nut,betsy byars,3.43
The secrets of droon(The tower of the elf king),Tony abbot,3.89
The secret seven ,enid blyton,3.86
1914(August),solzhenitsyn,4.12
Tales and legends of india,Eliane king,3.68
Crash,jerry spinelli,4.03
miss shumway waves a hand,James H chase,3.72
Charlie and the great glass elevator,Roald dahl,3.66
The Bfg,Roald dahl,4.22
The story of my life(helen keller),-,4.5
HP and chamber of secrets,J k rowling,4.27
Ten great mysteries,Edgar Allan poe,4.13
Jonathan livingston seagull,Richard bach,3.82
Secret 7(puzzle for secret 7) vol 10,enid blyton,3.99
checking your grammar,marvin terban,4.06
Tell me how,-,4.45
The little guide to Big Changes,Sarah M. Collins,4.15
Winter Carnival,Kate William,3.75
The Stars Shine Down ,Sidney Sheldon,3.67
Christmas Bride,Marie Farrarella,3.94
The last song,Nicholas Sparks,4.15
Brain Teasers,-,3.46
1001 Science Questions Answered,Reader's Digest,4.48
"Not a Penny More, Not a Penny less",Jeffrey Archer,4.02
The Templar Legacy,Steve Berry,3.82
"Shall we tell the president, Kane & Abel",jeffrey Archer,3.72
The Door in the wall,Marguerite De Angeli,3.74
The 7 Habits Of highly Effective People,Stephen R Covey,4.08
Paths Of Glory,Jeffrey Archer,3.91
The Zahir,Paulo Cohelo,3.57
the rain maker ,john grisham,3.18
"The Firm, The Pelican Brief",John Grisham,4.15
Grand Canyon Country,National Geographic,4
Ignited Minds,APJ Abdul Kalam,3.96
Say It Right The First Time,Loretta Malandro,3.68
You Can Win,Shiv Khera,3.86
Wizard And Glass,Stephen King,4.25
The Pillars Of The Earth,Ken Follett,4.31
The Murder Of Roger Ackroyd,Agatha Christie,4.23
The Fifth Mountain,Paulo Coelho,3.62
The Alchemist,Paulo Coelho,3.85
The High Performance Entrepreneur,Subroto Bagchi,3.8
Nikon D40 D40x Digital Field Guide,David D Busch,3.75
The great book of puzzles and teasers,George J Summers,3.59
USA ,,3.83
Hindi Shabdkosh,,4
The Land And Wildlife Of Eurasia,,4
Exams are easy,,3.33
The valkyries,Paulo coelho,3.31
Tax laws,,5
financial services,gupta and agarwal,4.23
Company accounts & cost & management,,4.37
financial markets,gupta & agarwal,4.1
Chicken soup for soul at work,,3.88
Lectures on physics,Feynman,4.6
Atlas Shrugged,ayn rand,3.68
Anna karenina & stories,leo tolstoy,4.04
Ultimate visual dictionary,,4.27
1001 science questions answered,,4.48
One man's courage,Commando,3.82
Get Those Guns,Commando,4.5
Fire!,Commando,4.29
The Final target,Commando,3.93
Fighting Partners,Commando,4.33
WhirlWind,Commando,4.1
Advance!,Commando,3.89
His Majesty's Schooner,Commando,2.5
Homeward Bound,Commando,3.66
Behind The Lines,Commando,4.29
To the Rescue,Commando,4.1
Lion heart,Commando,4.03
Chance for Glory,Commando,4.09
Nazi Hunt,Commando,3.75
Dead or Alive,Commando,4.02
Man Of Mystery,Commando,3.78
One False Move,Commando,3.96
Counter Attack,Commando,3.74
The Die Hard,Commando,3.47
Project management,Andy Bruce and Ken Langdon,3.69
Where the Heart Leads,Terry Hall,3.92
The Story of Jesus,,3.78
Secret Seven Win Through,Enid Blyton,3.84
The Other Side Of Midnight,Sidney Sheldon,3.91
Spy vs Spy,Prohias,4.2
Power of The Sword,Wilbur Smith,4.09
Shorthand Instructor,Isaac Pitman,0
Archie's Double Digest,Archie Digest,4.2
Laugh,Archie Digest,4.12
Laugh,Archie Digest,4.12
Archie's Double Digest no. 17,Archie Digest,4.25
Tinkle Digest vol 7 no. 1,Tinkle,4.5
The Secret Conspiracy,Fauladi Singh,3.36
Tinkle,Tinkle,3.96
Battler Britton,,3.41
Hopeless Hope,Mandy,4.31
Just Seventeen,Toyah,4
The War game,,4.32
Claws of the Killer,Indrajal Comics,2.69
Jackie Joker$,Richie Rich ,4.14
The Slave Runners,Indrajal Comics,3
Shrenik and the Hidden Truth,Amar Chitra Katha,3.4
Superman no. 6,Action Comics,3.86
The fist of fate,Indrajal Comics,4
The maze of Hurdles,Indrajal Comics,3.5
The Ramayana,Amar Chitra Katha,4.11
Laurel and Hardy no. 11,Laurel and Hrady,0
Tipu Sultan,Amar Chitra Katha,4.02
Chic Young's Blondie,Falcon Comics,3
The Great Escape,BSI Comics,4.24
Valmiki,Amar Chitra Katha,4.11
The Golden Talisman,Indrajal Comics,4
Claws of the Killer,Indrajal Comics,2.69
The Innocent Victims,Indrajal Comics,3.46
The Savage family,Indrajal Comics,4.14
Rishyasringa,Adarsh Chitra Katha,0
Mahabharata,Amar Chitra Katha,4.3
The Infuriated Ghost,Indrajal Comics,4.5
The Two Ronnies,Star,3.93
Personal Excellence,Ken Shelton,4.05
Harry Potter and Chamber of Secrets,J K Rowling,4.41
Harry Potter and Deathly Hallows,J K Rowling,4.63
Harry Potter and Goblet of Fire,J K Rowling,4.55
Harry Potter and the half blood prince,J K Rowling,4.56
White Tiger,Aravind Adiga,3.73
No Doctors Please,Lydia Balman (Mills and Boon),4.5
The Devils Pawn,Yvonne Whittal (Mills and Boon),3.78
Rules of the Game,Penny Jordan (Mills and Boon),3.46
Meeting at Midnight,Flora kidd (Mills and Boon),3.14
The silver veil ,Margaret Way (Mills and Boon),2.71
California Dreaming,Sara Francis (Mills and Boon),3.85
An independent Woman,Clarie Harrison (Mills and Boon),3.8
Jungle of Desire,Flora kidd (Mills and Boon),3.22
The devil's advocate,vanessa James (Mills and Boon),4
One of the boys,Janet Dailey (Mills and Boon),3.57
Ever after,vanessa James (Mills and Boon),4.45
Dance on my heart,Barbara Cartland,3.08
AromaTherapy,Julie sadler,4.3
A treasure trove of short stories,,4.54
Total Geography,Rachel and Sequira,3.93
As You Like it,Shakespeare,3.83
Total English 10,Pamela Pinto,3.74
2 states,Chetan Bhagat,3.42
More Puzzles,Shakuntala Devi,3.94
Jonathan Livingston Seagull a story,Richard Bach,3.82
Hard to Solve Brainteasers,Jamie and Lea Poniachik,4.5
Baffling whodunit Puzzles,Jim Sukach,3.9
Oliver Twist,Charles Dickens,3.86
Gone With The Wind,Margaret Mitchell,4.29
Ivanhoe,Sir Walter Scott,3.75
The Last Juror,John Grisham,3.86
Artemis Fowl and the lost colony,Eoin Colfer,4
Battle for Bittora,Anuja Chauhan,3.64
The Krishna Key,Ashwin Sanghi,3.51
The Broker,John Grisham,3.78
A Thousand Splendid Suns,Khaled Hossein,4.36
The Da Vinci Code,Dan Brown,3.82
The King Of Torts,John Grisham,3.67
When Eight Bells Toll,Alistair Maclean,3.97
Eat Pray Love,Elizabeth Gilbert,3.54
P.S I Love You,Cecilia Ahern,3.77
The adventures of sherlock holmes,Sir arthur Canon Doyle,4.31
Tinkle,,3.96
Adventure on the island,,3.83
World cup 2011 (cricket),Manish kumar,5
Short stories for children,B g ramesh,4.38
More Puzzles,Shakuntala Devi,3.94
Mahavir,Jyotsna Bharti,3.99
Wills book of excellence: Cricket,-,4.75
Gulliver's Travels ,Johnathan Swift,3.56
Jawaharlal Nehru,,4
Graded English Part 2,,4.01
Graded English Part 3,,4.01
Stories For Children,,4.21
The Prince Of Egypt,,4.39
Curious George Gets a Medal,H.A.Rey,4.2
Robinson Crusoe ,Daniel Defoe,3.66
Treasure Island,Robert Louis Stevenson,3.83
Pachatantra - The Dullard And Other Stories,,4.21
Drummer Boy,,4.24
Cinderella,,4.27
Around The World in 80 Days,,3.92
william shakespeare,Vidya ravindra,3.74
Right into Grammar(4),U Tarabanov,4.42
the famous five-five go to smugglers top(4),enid blyton,4.05
Cat o'nine tales,Jefrey archer,4
Amazing jokes,B G Ramesh,2.67
Nancy Drew and teen model mystery,Carolyn Keene,3.79
Right into Grammar(3),U Tarabanov,3.94
How? What ? Why ?,vol 6,4.07
How ? What ? Why ?,vol8,4.07
How ? What ? Why ?,vol 7,4.07
How ? What ? Why ?,Vol 4,4.07
The Secret Adversary,Agatha christie adapted by Francois riviere,3.84
panchatantra,,4.21
Children's treasury of fairy tales 8,,4.13
Gulliver's travels ,Dhingra's,3.56
The Arabian Nights 4,,3.22
The Mini Treasure Chest of Great Fairy Tales,Tormont,4.25
Akbar-birbal,,4.01
Upside down Ears,Neil Connelly,4.71
Noddy(fire engine to rescue),enid blyton,3
Fret & Polly,,3.8
The first prize carrot,Neil Connelly,4.57
A tale told Twice,Neil Connelly,4.33
Rapunzel,,3.87
Snow white and Rose Red,,3.75
A painted house,John GrishAm,3.69
Right into Grammar,Margaret Franklin,3.5
Sea of Poppies,Amitav Ghosh,3.94
Four Stories from Shakespeare,,3.89
Car museum,Dr. D Veerendra,0
Read & tick workbook,,3.88
General knowledge 2003,,3.92
Kane and Abel,Jefrey archer,4.29
Spellbinder,Harold Robbins,3.77
Bunny Magic,Neil Connelly,4.33
Uncle tom's cabin,Harriet Beecher Stowe,3.85
the invisible man,H.G.Wells,3.85
Walk of faith,,3.92
The Road to Gandolfo,Robert Ludlum,3.64
Tom Sawyer,Mark Twain,3.9
Short stories for children,,4.38
Famous Five - Five go off in a caravan,Enid Blyton,3.99
Famous Five - Five go to  Smugglers Top,Enid Blyton,4.05
The Da Vinci Code,Dan Brown,3.82
Game of Thrones,George R R Martin,4.45
Clash of Kings,George R R Martin,4.41
Dance with dragons,George R R Martin,4.32
A feast for Crows,George R R Martin,4.12
Only time will tell,Jeffery Archer,4.07
At first sight,Nicholas Sparks,3.79
Twelve Red Herrings,Jeffery Archer,3.75
Madagascar-Movie Novel,-,3.54
Jataka Tales - Jackal Stories,Amar Chitra Katha,3.97
To Cut A Long Story Short,Jeffery Archer,3.74
A Company Of Swans,Eva Ibbotson,3.98
General Knowledge,Sri Radhkrishna Prakashna,3.52
English Composition For Junior Classes,H&C,0
A Book Of English Idioms,V. H. Collins,3.89
The Naked Face,Sidney Seldon,3.52
After the Darkness,Sidney Seldon,3.69
And thereby hangs a tale,Jeffrey Archer,3.69
The Memory Keeper's Daughter,Kim Edwards,3.65
Five point someone,Chetan Bhagat,3.43
Homecoming,Bernard Schlink,4.04
The Perks of being a Wallflower,Stepehen Chbosky,4.2
How to interpret your dreams,,4.67
The power of the possuble,Auriela McCarthy,3.62
A study in scarlet and the sign of four(Sherlock Holmes),Sir Arthur Conan Doyle,4.51
The Secret,Rhonda Byrne,4.13
Puzzles to puzzle you,Shakuntala Devi,3.94
Invincible thinking,Ryuho Okawa,3.33
Classic Short Stories,Leo Tolstoy and others,3.74
Facts and Figures of Number,,4
Check Your Own I.Q.,H.J.Eysenck,3.62
Better eyesight without glasses,"W.H.Bates, M.D.",3.61
